"Word","Letter_1","Letter_2","Letter_3","Letter_4","Letter_5","UniqueLetters","MatchNum","Y","MatchNum_Cons","Y_Cons","Green_1_Total","Green_2_Total","Green_3_Total","Green_4_Total","Green_5_Total","G","Green_1_Total_Cons","Green_2_Total_Cons","Green_3_Total_Cons","Green_4_Total_Cons","Green_5_Total_Cons","G_Cons","C","C_Cons"
"weeds","w","e","e","d","s","weds",17144,1.10066769388803,10454,0.671160760143811,503,1966,1046,537,4032,0.519003595274782,503,0,0,537,4032,0.3256291730868,0.664419619928095,0.412012069851053
"weeke","w","e","e","k","e","wek",9704,0.623009758602979,3014,0.193502824858757,503,1966,1046,570,1866,0.382062146892655,503,0,0,570,0,0.0688880328710837,0.442299049820236,0.100041730868002
"weeks","w","e","e","k","s","weks",16263,1.0441063174114,9573,0.61459938366718,503,1966,1046,570,4032,0.521122239342578,503,0,0,570,4032,0.327747817154597,0.651868258859784,0.399460708782743
"weels","w","e","e","l","s","wels",18242,1.17116076014381,11552,0.741653826399589,503,1966,1046,909,4032,0.542886492039034,503,0,0,909,4032,0.349512069851053,0.699955059065229,0.447547508988187
"weems","w","e","e","m","s","wems",16724,1.07370313302517,10034,0.644196199280945,503,1966,1046,479,4032,0.515279917822291,503,0,0,479,4032,0.321905495634309,0.65488572162301,0.402478171545968
"weens","w","e","e","n","s","wens",17942,1.15190035952748,11252,0.722393425783256,503,1966,1046,918,4032,0.543464304057524,503,0,0,918,4032,0.350089881869543,0.695573317925013,0.443165767847971
"weeny","w","e","e","n","y","weny",13839,0.888482280431433,7149,0.458975346687211,503,1966,1046,918,1605,0.387647663071392,503,0,0,918,1605,0.19427324088341,0.512856317411402,0.260448767334361
"weeps","w","e","e","p","s","weps",16689,1.07145608628659,9999,0.641949152542373,503,1966,1046,460,4032,0.514060092449923,503,0,0,460,4032,0.320685670261941,0.653409090909091,0.401001540832049
"weepy","w","e","e","p","y","wepy",12586,0.80803800719055,5896,0.378531073446328,503,1966,1046,460,1605,0.35824345146379,503,0,0,460,1605,0.164869029275809,0.47069209039548,0.218284540318439
"weest","w","e","e","s","t","west",18188,1.16769388803287,11498,0.738186954288649,503,1966,1046,637,895,0.324024139702106,503,0,0,637,895,0.130649717514124,0.534941576784797,0.282534026707756
"weete","w","e","e","t","e","wet",11629,0.746597329224448,4939,0.317090395480226,503,1966,1046,1043,1866,0.412429378531073,503,0,0,1043,0,0.0992552645095018,0.495971366204417,0.153714047252183
"weets","w","e","e","t","s","wets",18188,1.16769388803287,11498,0.738186954288649,503,1966,1046,1043,4032,0.551489470980996,503,0,0,1043,4032,0.358115048793015,0.705540575243965,0.453133025166923
"wefte","w","e","f","t","e","weft",12758,0.819080636877247,6068,0.389573703133025,503,1966,212,1043,1866,0.358885464817668,503,0,212,1043,0,0.11286594761171,0.473934257832563,0.182042886492039
"wefts","w","e","f","t","s","wefts",19317,1.24017719568567,12627,0.810670261941448,503,1966,212,1043,4032,0.497945557267591,503,0,212,1043,4032,0.371725731895223,0.683503466872111,0.48146186440678
"weids","w","e","i","d","s","weids",21504,1.38058551617874,10454,0.671160760143811,503,1966,1227,537,4032,0.530624036979969,503,0,0,537,4032,0.3256291730868,0.743114406779661,0.412012069851053
"weils","w","e","i","l","s","weils",22602,1.45107858243451,11552,0.741653826399589,503,1966,1227,909,4032,0.554506933744222,503,0,0,909,4032,0.349512069851053,0.778649845916795,0.447547508988187
"weirs","w","e","i","r","s","weirs",23578,1.51373908577298,12528,0.804314329738058,503,1966,1227,857,4032,0.551168464304058,503,0,0,857,4032,0.346173600410889,0.791811119671289,0.460708782742681
"weise","w","e","i","s","e","weis",18854,1.21045197740113,7804,0.501027221366204,503,1966,1227,637,1866,0.397984078068824,503,0,0,637,0,0.0731895223420647,0.6011010529019,0.1801489470981
"weize","w","e","i","z","e","weiz",12768,0.819722650231125,1718,0.110297894196199,503,1966,1227,157,1866,0.367167437082691,503,0,0,157,0,0.0423728813559322,0.4803062403698,0.059354134565999
"wekas","w","e","k","a","s","wekas",22972,1.47483307652799,9573,0.61459938366718,503,1966,334,1427,4032,0.530431432973806,503,0,334,0,4032,0.312596302003082,0.766531843862352,0.388097072419106
"welds","w","e","l","d","s","welds",20892,1.34129429892142,14202,0.911787365177196,503,1966,1006,537,4032,0.516435541859271,503,0,1006,537,4032,0.390215716486903,0.722650231124807,0.520608628659476
"welke","w","e","l","k","e","welk",13452,0.863636363636364,6762,0.434129429892142,503,1966,1006,570,1866,0.379494093477144,503,0,1006,570,0,0.133474576271186,0.500529661016949,0.208638289676425
"welks","w","e","l","k","s","welks",20011,1.28473292244479,13321,0.855225988700565,503,1966,1006,570,4032,0.518554185927067,503,0,1006,570,4032,0.3923343605547,0.710098870056497,0.508057267591166
"welkt","w","e","l","k","t","welkt",17146,1.10079609655881,10456,0.671289162814587,503,1966,1006,570,895,0.317154596815614,503,0,1006,570,895,0.190934771443246,0.513064971751412,0.311023369286081
"wells","w","e","l","l","s","wels",18242,1.17116076014381,11552,0.741653826399589,503,1966,1006,909,4032,0.540318438623523,503,0,1006,909,4032,0.414098613251156,0.698029019003595,0.495987416538264
"welly","w","e","l","l","y","wely",14139,0.907742681047766,7449,0.478235747303544,503,1966,1006,909,1605,0.384501797637391,503,0,1006,909,1605,0.258281972265023,0.515312018489985,0.313270416024653
"welts","w","e","l","t","s","welts",21936,1.40832049306626,15246,0.978813559322034,503,1966,1006,1043,4032,0.548921417565485,503,0,1006,1043,4032,0.422701592193118,0.763771186440678,0.561729583975347
"wembs","w","e","m","b","s","wembs",18602,1.19427324088341,11912,0.764766307139188,503,1966,597,307,4032,0.475410888546482,503,0,597,307,4032,0.349191063174114,0.655126476630714,0.453084874165383
"wends","w","e","n","d","s","wends",20592,1.32203389830508,13902,0.892526964560863,503,1966,1163,537,4032,0.526515151515151,503,0,1163,537,4032,0.400295326142784,0.725394838212635,0.523353235747304
"wenge","w","e","n","g","e","weng",13204,0.847714432460195,6514,0.418207498715973,503,1966,1163,495,1866,0.384758602978942,503,0,1163,495,0,0.138739085772984,0.500497560349255,0.208606189008731
"wenny","w","e","n","n","y","weny",13839,0.888482280431433,7149,0.458975346687211,503,1966,1163,918,1605,0.395159219311762,503,0,1163,918,1605,0.268939393939394,0.518489984591679,0.316448382126348
"wents","w","e","n","t","s","wents",21636,1.38906009244992,14946,0.959553158705701,503,1966,1163,1043,4032,0.559001027221366,503,0,1163,1043,4032,0.432781201848998,0.766515793528505,0.564474191063174
"weros","w","e","r","o","s","weros",23863,1.5320364663585,12528,0.804314329738058,503,1966,1484,848,4032,0.567090395480226,503,0,1484,0,4032,0.386427837699024,0.808326913199795,0.490899460708783
"wersh","w","e","r","s","h","wersh",21361,1.37140472521828,14671,0.941897791474063,503,1966,1484,637,477,0.325308166409861,503,0,1484,637,477,0.199088341037494,0.586832306111967,0.384790703646636
"wests","w","e","s","t","s","west",18188,1.16769388803287,11498,0.738186954288649,503,1966,649,1043,4032,0.526001540832049,503,0,649,1043,4032,0.399781715459682,0.686424627632255,0.484383025166923
"wetas","w","e","t","a","s","wetas",24897,1.59842064714946,11498,0.738186954288649,503,1966,745,1427,4032,0.556818181818182,503,0,745,0,4032,0.338983050847458,0.817218798151002,0.438784026707756
"wetly","w","e","t","l","y","wetly",17833,1.14490241397021,11143,0.715395480225989,503,1966,745,909,1605,0.367745249101181,503,0,745,909,1605,0.241525423728814,0.562034540318439,0.359992937853107
"wexed","w","e","x","e","d","wexd",10921,0.701142783769902,4231,0.271635850025681,503,1966,145,2607,902,0.393104776579353,503,0,145,0,902,0.0995120698510529,0.47011427837699,0.14254301489471
"wexes","w","e","x","e","s","wexs",14830,0.952105803800719,8140,0.522598870056497,503,1966,145,2607,4032,0.594054956343092,503,0,145,0,4032,0.300462249614792,0.683567668207499,0.355996404725218
"whamo","w","h","a","m","o","whamo",16972,1.08962506420134,5618,0.360683102208526,503,710,1493,479,506,0.236967128916281,503,710,0,479,0,0.108628659476117,0.450131612737545,0.171642270159219
"whams","w","h","a","m","s","whams",18886,1.21250642013354,12177,0.781779661016949,503,710,1493,479,4032,0.46334103749358,503,710,0,479,4032,0.36748844375963,0.65063238315357,0.47106124807396
"whang","w","h","a","n","g","whang",15366,0.986517719568567,8657,0.555790960451977,503,710,1493,918,181,0.244286081150488,503,710,0,918,181,0.148433487416538,0.429843990755008,0.250272855675398
"whaps","w","h","a","p","s","whaps",18851,1.21025937339497,12142,0.779532614278377,503,710,1493,460,4032,0.462121212121212,503,710,0,460,4032,0.366268618387262,0.649155752439651,0.469584617360041
"whare","w","h","a","r","e","whare",21511,1.38103492552645,8112,0.520801232665639,503,710,1493,857,1866,0.348549049820236,503,710,0,857,0,0.132896764252696,0.60667051874679,0.229872881355932
"whata","w","h","a","t","a","what",13791,0.88540061633282,7082,0.45467385721623,503,710,1493,1043,1024,0.306432973805855,503,710,0,1043,0,0.144838212634823,0.451174884437596,0.222297123780175
"whats","w","h","a","t","s","whats",20350,1.30649717514124,13641,0.875770416024653,503,710,1493,1043,4032,0.499550590652286,503,710,0,1043,4032,0.403697996918336,0.701287236774525,0.521716101694915
"whaup","w","h","a","u","p","whaup",15357,0.985939907550077,5583,0.358436055469954,503,710,1493,547,203,0.221879815100154,503,710,0,0,203,0.0909090909090909,0.412894838212635,0.157790832049307
"whaur","w","h","a","u","r","whaur",17886,1.14830508474576,8112,0.520801232665639,503,710,1493,547,824,0.261748844375963,503,710,0,0,824,0.1307781201849,0.483387904468413,0.228283898305085
"wheal","w","h","e","a","l","wheal",20535,1.31837442218798,7136,0.45814072932717,503,710,1046,1427,643,0.277927580893683,503,710,0,0,643,0.119157678479712,0.538039291217257,0.203903441191577
"whear","w","h","e","a","r","whear",21511,1.38103492552645,8112,0.520801232665639,503,710,1046,1427,824,0.28954802259887,503,710,0,0,824,0.1307781201849,0.562419748330765,0.228283898305085
"wheen","w","h","e","e","n","when",13526,0.868387262455059,6836,0.438880328710837,503,710,1046,2607,721,0.358692860811505,503,710,0,0,721,0.124165382639959,0.486116461222393,0.202844119157678
"wheep","w","h","e","e","p","whep",12273,0.787942989214176,5583,0.358436055469954,503,710,1046,2607,203,0.325436569080637,503,710,0,0,203,0.0909090909090909,0.441063174114022,0.157790832049307
"wheft","w","h","e","f","t","wheft",14901,0.956664098613251,8211,0.527157164869029,503,710,1046,258,895,0.219054956343092,503,710,0,258,895,0.151900359527478,0.403457241910632,0.245714560862866
"whelk","w","h","e","l","k","whelk",15595,1.00121982537237,8905,0.571712891628146,503,710,1046,909,339,0.225154083204931,503,710,0,909,339,0.157999486389317,0.41917051874679,0.261427837699024
"whelm","w","h","e","l","m","whelm",16056,1.03081664098613,9366,0.601309707241911,503,710,1046,909,248,0.219311761684643,503,710,0,909,248,0.152157164869029,0.422187981510015,0.26444530046225
"whens","w","h","e","n","s","whens",20085,1.28948382126348,13395,0.85997688751926,503,710,1046,918,4032,0.462827426810478,503,710,0,918,4032,0.395672829994864,0.669491525423729,0.511748844375963
"whets","w","h","e","t","s","whets",20331,1.30527734976888,13641,0.875770416024653,503,710,1046,1043,4032,0.47085259373395,503,710,0,1043,4032,0.403697996918336,0.679458782742681,0.521716101694915
"whews","w","h","e","w","s","whes",16637,1.06811761684643,9947,0.638610683102208,503,710,1046,158,4032,0.414034411915768,503,710,0,158,4032,0.346879815100154,0.577555213148433,0.419812532100668
"wheys","w","h","e","y","s","wheys",19093,1.22579609655881,12403,0.796289162814587,503,710,1046,146,4032,0.413263995891115,503,710,0,146,4032,0.346109399075501,0.616397021058038,0.458654340010272
"whids","w","h","i","d","s","whids",16957,1.08866204417052,12597,0.808744221879815,503,710,1227,537,4032,0.449987159732922,503,710,0,537,4032,0.371212121212121,0.609655880842322,0.480595146379045
"whift","w","h","i","f","t","whift",12571,0.807074987159733,8211,0.527157164869029,503,710,1227,258,895,0.230675398048279,503,710,0,258,895,0.151900359527478,0.374775295326143,0.245714560862866
"whigs","w","h","i","g","s","whigs",16128,1.03543913713405,11768,0.755521314843349,503,710,1227,495,4032,0.447290703646636,503,710,0,495,4032,0.368515665125835,0.59432781201849,0.465267077555213
"whilk","w","h","i","l","k","whilk",13265,0.851630713918849,8905,0.571712891628146,503,710,1227,909,339,0.236774524910118,503,710,0,909,339,0.157999486389317,0.390488572162301,0.261427837699024
"whims","w","h","i","m","s","whims",16537,1.06169748330765,12177,0.781779661016949,503,710,1227,479,4032,0.446263482280431,503,710,0,479,4032,0.36748844375963,0.600121982537237,0.47106124807396
"whins","w","h","i","n","s","whins",17755,1.13989470980996,13395,0.85997688751926,503,710,1227,918,4032,0.474447868515665,503,710,0,918,4032,0.395672829994864,0.64080957883924,0.511748844375963
"whios","w","h","i","o","s","whios",18952,1.21674370826913,9947,0.638610683102208,503,710,1227,848,4032,0.469953775038521,503,710,0,0,4032,0.336736004108885,0.656651258346174,0.412204673857216
"whips","w","h","i","p","s","whips",16502,1.05945043656908,12142,0.779532614278377,503,710,1227,460,4032,0.445043656908064,503,710,0,460,4032,0.366268618387262,0.598645351823318,0.469584617360041
"whipt","w","h","i","p","t","whipt",13637,0.875513610683102,9277,0.595595788392399,503,710,1227,460,895,0.24364406779661,503,710,0,460,895,0.164869029275809,0.401611453518233,0.272550719054956
"whirr","w","h","i","r","r","whir",12472,0.800719054956343,8112,0.520801232665639,503,710,1227,857,824,0.264573703133025,503,710,0,857,824,0.185798664612224,0.398610041088855,0.269549306625578
"whirs","w","h","i","r","s","whirs",19031,1.22181561376477,14671,0.941897791474063,503,710,1227,857,4032,0.470531587057011,503,710,0,857,4032,0.39175654853621,0.65835259373395,0.529291859270673
"whish","w","h","i","s","h","whis",14307,0.918528505392912,9947,0.638610683102208,503,710,1227,637,477,0.228171545968156,503,710,0,637,477,0.149396507447355,0.400760785824345,0.271700051361068
"whiss","w","h","i","s","s","whis",14307,0.918528505392912,9947,0.638610683102208,503,710,1227,637,4032,0.4564072932717,503,710,0,637,4032,0.377632254750899,0.571937596302003,0.442876861838726
"whist","w","h","i","s","t","whist",18001,1.15568823831536,13641,0.875770416024653,503,710,1227,637,895,0.255007704160247,503,710,0,637,895,0.176232665639445,0.480177837699024,0.351117103235747
"whits","w","h","i","t","s","whits",18001,1.15568823831536,13641,0.875770416024653,503,710,1227,1043,4032,0.482473035439137,503,710,0,1043,4032,0.403697996918336,0.650776836158192,0.521716101694915
"whity","w","h","i","t","y","whity",13898,0.892270159219312,9538,0.612352336928608,503,710,1227,1043,1605,0.326656394453005,503,710,0,1043,1605,0.247881355932203,0.468059835644581,0.338999101181305
"whizz","w","h","i","z","z","whiz",8221,0.527799178222907,3861,0.247881355932203,503,710,1227,157,41,0.169363122752953,503,710,0,157,41,0.090588084232152,0.258972136620442,0.129911402157165
"whomp","w","h","o","m","p","whomp",12458,0.799820236260914,7813,0.501605033384694,503,710,1181,479,203,0.197483307652799,503,710,0,479,203,0.121661530559836,0.348067539804828,0.21664740626605
"whoof","w","h","o","o","f","whof",9162,0.588212634822804,4517,0.289997431946585,503,710,1181,848,105,0.214881869542886,503,710,0,0,105,0.0846173600410889,0.308214560862866,0.135962378017463
"whoot","w","h","o","o","t","whot",11727,0.75288906009245,7082,0.45467385721623,503,710,1181,848,895,0.26560092449923,503,710,0,0,895,0.135336414997432,0.387422958397535,0.215170775552131
"whops","w","h","o","p","s","whops",16787,1.0777478171546,12142,0.779532614278377,503,710,1181,460,4032,0.442090395480226,503,710,0,460,4032,0.366268618387262,0.601004750898819,0.469584617360041
"whorl","w","h","o","r","l","whorl",16505,1.05964304057524,11860,0.761427837699024,503,710,1181,857,643,0.25,503,710,0,857,643,0.174178222907036,0.452410760143811,0.320990626605033
"whort","w","h","o","r","t","whort",16451,1.0561761684643,11806,0.757960965588084,503,710,1181,857,895,0.26617873651772,503,710,0,857,895,0.190356959424756,0.463678094504366,0.332257960965588
"whoso","w","h","o","s","o","whos",14592,0.936825885978428,9947,0.638610683102208,503,710,1181,637,506,0.227080123266564,503,710,0,637,0,0.118772470467386,0.40451656394453,0.248732023626091
"whows","w","h","o","w","s","whos",14592,0.936825885978428,9947,0.638610683102208,503,710,1181,158,4032,0.422701592193118,503,710,0,158,4032,0.346879815100154,0.551232665639445,0.419812532100668
"whump","w","h","u","m","p","whump",10878,0.698382126348228,7813,0.501605033384694,503,710,803,479,203,0.17321520287622,503,710,0,479,203,0.121661530559836,0.304506933744222,0.21664740626605
"whups","w","h","u","p","s","whups",15207,0.976309707241911,12142,0.779532614278377,503,710,803,460,4032,0.417822290703647,503,710,0,460,4032,0.366268618387262,0.557444144838213,0.469584617360041
"whyda","w","h","y","d","a","whyda",15203,0.97605290190036,8494,0.54532614278377,503,710,241,537,1024,0.193567026194145,503,710,241,537,0,0.127824858757062,0.389188495120699,0.232200179763739
"wicca","w","i","c","c","a","wica",14668,0.941705187467899,3599,0.231060606060606,503,1606,472,509,1024,0.264124293785311,503,0,472,509,0,0.0952747817154597,0.433519517205958,0.129221237801746
"wicks","w","i","c","k","s","wicks",16287,1.04564714946071,11927,0.765729327170005,503,1606,472,570,4032,0.461158192090395,503,0,472,570,4032,0.358050847457627,0.607280431432974,0.459970467385722
"wicky","w","i","c","k","y","wicky",12184,0.782229070364664,7824,0.50231124807396,503,1606,472,570,1605,0.305341551104263,503,0,472,570,1605,0.202234206471495,0.424563430919363,0.277253466872111
"widdy","w","i","d","d","y","widy",10711,0.687660503338469,6351,0.407742681047766,503,1606,475,537,1605,0.30341551104263,503,0,475,537,1605,0.200308166409861,0.39947675911659,0.252166795069337
"wides","w","i","d","e","s","wides",21504,1.38058551617874,10454,0.671160760143811,503,1606,475,2607,4032,0.592128916281459,503,0,475,0,4032,0.321648690292758,0.789243066255778,0.409026707755521
"wiels","w","i","e","l","s","wiels",22602,1.45107858243451,11552,0.741653826399589,503,1606,1046,909,4032,0.519774011299435,503,0,0,909,4032,0.349512069851053,0.752600154083205,0.447547508988187
"wifed","w","i","f","e","d","wifed",16074,1.03197226502311,5024,0.322547508988187,503,1606,212,2607,902,0.374293785310734,503,0,212,0,902,0.103813559322034,0.538713405238829,0.158497046738572
"wifes","w","i","f","e","s","wifes",19983,1.28293528505393,8933,0.573510529019004,503,1606,212,2607,4032,0.575243965074474,503,0,212,0,4032,0.304763739085773,0.752166795069337,0.371950436569081
"wifey","w","i","f","e","y","wifey",15880,1.01951720595788,4830,0.310092449922958,503,1606,212,2607,1605,0.419427324088341,503,0,212,0,1605,0.14894709809964,0.569449794555727,0.18923343605547
"wifie","w","i","f","i","e","wife",13424,0.861838726245506,2374,0.15241397021058,503,1606,212,1138,1866,0.341872110939908,503,0,212,0,0,0.0459039548022599,0.471863764766307,0.07253145865434
"wifty","w","i","f","t","y","wifty",12884,0.827170005136107,8524,0.547252182845403,503,1606,212,1043,1605,0.319016435541859,503,0,212,1043,1605,0.215909090909091,0.446054827940421,0.298744863893169
"wigan","w","i","g","a","n","wigan",17583,1.12885208012327,6514,0.418207498715973,503,1606,421,1427,721,0.300333846944016,503,0,421,0,721,0.105611196712892,0.507463405238829,0.183760272213662
"wigga","w","i","g","g","a","wiga",14135,0.907485875706215,3066,0.196841294298921,503,1606,421,495,1024,0.259951206985105,503,0,421,495,0,0.0911016949152542,0.421834874165383,0.117536594761171
"wiggy","w","i","g","g","y","wigy",9882,0.634437596302003,5522,0.354519774011299,503,1606,421,495,1605,0.297252182845403,503,0,421,495,1605,0.194144838212635,0.381548536209553,0.234238572162301
"wikis","w","i","k","i","s","wiks",13933,0.894517205957884,9573,0.61459938366718,503,1606,334,1138,4032,0.488764766307139,503,0,334,0,4032,0.312596302003082,0.590202876219825,0.388097072419106
"wilco","w","i","l","c","o","wilco",16352,1.04982023626091,7347,0.471687211093991,503,1606,1006,509,506,0.265151515151515,503,0,1006,509,0,0.129558294812532,0.461318695428865,0.215090523882897
"wilds","w","i","l","d","s","wilds",18562,1.1917051874679,14202,0.911787365177196,503,1606,1006,537,4032,0.493323061119671,503,0,1006,537,4032,0.390215716486903,0.667918592706728,0.520608628659476
"wiled","w","i","l","e","d","wiled",18693,1.2001155624037,7643,0.490690806368772,503,1606,1006,2607,902,0.425269645608629,503,0,1006,0,902,0.154789419619928,0.618981124807396,0.238764766307139
"wiles","w","i","l","e","s","wiles",22602,1.45107858243451,11552,0.741653826399589,503,1606,1006,2607,4032,0.626219825372368,503,0,1006,0,4032,0.355739599383667,0.832434514637905,0.452218156137648
"wilga","w","i","l","g","a","wilga",17883,1.1481124807396,6814,0.437467899332306,503,1606,1006,495,1024,0.297508988186954,503,0,1006,495,0,0.128659476117103,0.510159861325116,0.205861581920904
"wilis","w","i","l","i","s","wils",15912,1.02157164869029,11552,0.741653826399589,503,1606,1006,1138,4032,0.531908063687725,503,0,1006,0,4032,0.355739599383667,0.654323959938367,0.452218156137648
"wilja","w","i","l","j","a","wilja",16426,1.05457113507961,5357,0.343926553672316,503,1606,1006,40,1024,0.268297380585516,503,0,1006,40,0,0.0994478685156651,0.46486581920904,0.160567539804828
"wills","w","i","l","l","s","wils",15912,1.02157164869029,11552,0.741653826399589,503,1606,1006,909,4032,0.517205957883924,503,0,1006,909,4032,0.414098613251156,0.643297380585516,0.495987416538264
"wilts","w","i","l","t","s","wilts",19606,1.25873138161274,15246,0.978813559322034,503,1606,1006,1043,4032,0.525808936825886,503,0,1006,1043,4032,0.422701592193118,0.709039548022599,0.561729583975347
"wimps","w","i","m","p","s","wimps",16589,1.06503595274782,12229,0.785118130457114,503,1606,597,460,4032,0.462121212121212,503,0,597,460,4032,0.359013867488444,0.612849897277863,0.465539933230611
"winds","w","i","n","d","s","winds",18262,1.17244478685157,13902,0.892526964560863,503,1606,1163,537,4032,0.503402670775552,503,0,1163,537,4032,0.400295326142784,0.670663199794556,0.523353235747304
"wined","w","i","n","e","d","wined",18393,1.18085516178737,7343,0.47143040575244,503,1606,1163,2607,902,0.43534925526451,503,0,1163,0,902,0.164869029275809,0.621725731895223,0.241509373394967
"wines","w","i","n","e","s","wines",22302,1.43181818181818,11252,0.722393425783256,503,1606,1163,2607,4032,0.636299435028249,503,0,1163,0,4032,0.365819209039548,0.835179121725732,0.454962763225475
"winey","w","i","n","e","y","winey",18199,1.16840010272214,7149,0.458975346687211,503,1606,1163,2607,1605,0.480482794042116,503,0,1163,0,1605,0.210002568053416,0.652462121212121,0.272245762711864
"winge","w","i","n","g","e","winge",17564,1.1276322547509,6514,0.418207498715973,503,1606,1163,495,1866,0.361646122239343,503,0,1163,495,0,0.138739085772984,0.553142655367232,0.208606189008731
"wings","w","i","n","g","s","wings",17433,1.1192218798151,13073,0.839304057524397,503,1606,1163,495,4032,0.500706214689266,503,0,1163,495,4032,0.397598870056497,0.655335130970724,0.508025166923472
"wingy","w","i","n","g","y","wingy",13330,0.855803800719055,8970,0.575885978428351,503,1606,1163,495,1605,0.344889573703133,503,0,1163,495,1605,0.241782229070365,0.472618130457113,0.325308166409861
"winks","w","i","n","k","s","winks",17381,1.11588341037494,13021,0.835965588084232,503,1606,1163,570,4032,0.505521314843349,503,0,1163,570,4032,0.40241397021058,0.658111838726245,0.510801874678993
"winna","w","i","n","n","a","wina",15762,1.01194144838213,4693,0.301296866974833,503,1606,1163,918,1024,0.334745762711864,503,0,1163,918,0,0.165896250642013,0.50404468412943,0.199746404725218
"winns","w","i","n","n","s","wins",15612,1.00231124807396,11252,0.722393425783256,503,1606,1163,918,4032,0.527863379558295,503,0,1163,918,4032,0.424756034925526,0.646475346687211,0.499165382639959
"winos","w","i","n","o","s","winos",20257,1.30052645095018,11252,0.722393425783256,503,1606,1163,848,4032,0.523369286081151,503,0,1163,0,4032,0.365819209039548,0.717658577298408,0.454962763225475
"winze","w","i","n","z","e","winze",16216,1.04108885464818,5166,0.331664098613251,503,1606,1163,157,1866,0.339946070878274,503,0,1163,157,0,0.117039034411916,0.51523176682075,0.17069530046225
"wiped","w","i","p","e","d","wiped",17140,1.10041088854648,6090,0.390986132511556,503,1606,426,2607,902,0.388032871083719,503,0,426,0,902,0.117552645095018,0.566127375449409,0.185911016949153
"wiper","w","i","p","e","r","wiper",19214,1.23356445814073,8164,0.524139702105804,503,1606,426,2607,824,0.383025166923472,503,0,426,0,824,0.112544940934771,0.595659989727786,0.21544363122753
"wipes","w","i","p","e","s","wipes",21049,1.3513739085773,9999,0.641949152542373,503,1606,426,2607,4032,0.588983050847458,503,0,426,0,4032,0.318502824858757,0.779580765279918,0.399364406779661
"wired","w","i","r","e","d","wired",19669,1.26277606574217,8619,0.553351309707242,503,1606,1484,2607,902,0.455957883923986,503,0,1484,0,902,0.185477657935285,0.657662429378531,0.277446070878274
"wirer","w","i","r","e","r","wire",17019,1.09264252696456,5969,0.383217770929635,503,1606,1484,2607,824,0.450950179763739,503,0,1484,0,824,0.180469953775039,0.611373266563944,0.231156908063688
"wires","w","i","r","e","s","wires",23578,1.51373908577298,12528,0.804314329738058,503,1606,1484,2607,4032,0.656908063687725,503,0,1484,0,4032,0.386427837699024,0.87111581920904,0.490899460708783
"wirra","w","i","r","r","a","wira",17038,1.09386235233693,5969,0.383217770929635,503,1606,1484,857,1024,0.351438109912686,503,0,1484,857,0,0.182588597842835,0.537044170518747,0.232745891114535
"wised","w","i","s","e","d","wised",21504,1.38058551617874,10454,0.671160760143811,503,1606,649,2607,902,0.402349768875193,503,0,649,0,902,0.131869542886492,0.646908705701079,0.266692347200822
"wises","w","i","s","e","s","wise",18854,1.21045197740113,7804,0.501027221366204,503,1606,649,2607,4032,0.603299948638932,503,0,649,0,4032,0.332819722650231,0.755087955829481,0.374871597329224
"wisha","w","i","s","h","a","wisha",21016,1.3492552645095,9947,0.638610683102208,503,1606,649,286,1024,0.261171032357473,503,0,649,286,0,0.092321520287622,0.53319209039548,0.228893810991269
"wisht","w","i","s","h","t","wisht",18001,1.15568823831536,13641,0.875770416024653,503,1606,649,286,895,0.25288906009245,503,0,649,286,895,0.149781715459682,0.478588854648177,0.331278890600925
"wisps","w","i","s","p","s","wisp",14359,0.921866974833077,9999,0.641949152542373,503,1606,649,460,4032,0.465459681561376,503,0,649,460,4032,0.362352336928608,0.579561504879301,0.432251540832049
"wists","w","i","s","t","s","wist",15858,1.01810477657935,11498,0.738186954288649,503,1606,649,1043,4032,0.50288906009245,503,0,649,1043,4032,0.399781715459682,0.631692989214176,0.484383025166923
"witan","w","i","t","a","n","witan",19456,1.24910118130457,8387,0.538456599897278,503,1606,745,1427,721,0.321135079609656,503,0,745,0,721,0.126412429378531,0.553126605033385,0.229423472008218
"wited","w","i","t","e","d","wited",18639,1.19664869029276,7589,0.487223934257833,503,1606,745,2607,902,0.408513097072419,503,0,745,0,902,0.138032871083719,0.605546995377504,0.225330636877247
"wites","w","i","t","e","s","wites",22548,1.44761171032357,11498,0.738186954288649,503,1606,745,2607,4032,0.609463276836158,503,0,745,0,4032,0.338983050847458,0.819000385208012,0.438784026707756
"withe","w","i","t","h","e","withe",18132,1.16409861325116,7082,0.45467385721623,503,1606,745,286,1866,0.321391884951207,503,0,745,286,0,0.0984848484848485,0.532068567026194,0.187532100667694
"withs","w","i","t","h","s","withs",18001,1.15568823831536,13641,0.875770416024653,503,1606,745,286,4032,0.46045197740113,503,0,745,286,4032,0.357344632768362,0.634261042629687,0.486951078582435
"withy","w","i","t","h","y","withy",13898,0.892270159219312,9538,0.612352336928608,503,1606,745,286,1605,0.304635336414997,503,0,745,286,1605,0.201527991782229,0.451544042116076,0.304234078068824
"wived","w","i","v","e","d","wived",15739,1.01046481766821,4689,0.301040061633282,503,1606,274,2607,902,0.378274268104777,503,0,274,0,902,0.107794042116076,0.536321905495634,0.156105546995377
"wiver","w","i","v","e","r","wiver",17813,1.14361838726246,6763,0.43419363122753,503,1606,274,2607,824,0.37326656394453,503,0,274,0,824,0.102786337955829,0.565854519774011,0.185638161273754
